t1,t2,ph,
28.06,27.62,8.77,
28.06,27.69,8.77,
28.06,27.62,8.76,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.62,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.76,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.76,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.76,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.62,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.62,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.62,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.62,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.62,8.77,
28.06,27.62,8.77,
28.06,27.62,8.77,
28.06,27.62,8.77,
28.06,27.62,8.77,
28.06,27.62,8.78,
28.06,27.62,8.78,
28.06,27.62,8.78,
28.06,27.62,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.62,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.62,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.62,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.62,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.62,8.77,
28.06,27.62,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.62,8.79,
28.06,27.62,8.78,
28.06,27.62,8.78,
28.06,27.69,8.77,
28.06,27.62,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.62,8.78,
28.06,27.62,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.12,27.69,8.77,
28.06,27.69,8.77,
28.12,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.12,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.12,27.69,8.77,
28.06,27.69,8.76,
28.12,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.76,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.12,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.12,27.69,8.77,
28.06,27.69,8.78,
28.12,27.69,8.77,
28.06,27.69,8.77,
28.12,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.12,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.12,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.79,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.12,27.69,8.78,
28.06,27.69,8.78,
28.12,27.69,8.79,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.12,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.12,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.06,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.06,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.12,27.69,8.77,
28.06,27.69,8.78,
28.12,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.76,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.06,27.69,8.78,
28.12,27.69,8.78,
28.06,27.69,8.77,
28.12,27.69,8.78,
28.06,27.69,8.78,
28.12,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.06,27.69,8.77,
28.12,27.69,8.77,
28.06,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.12,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.76,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.75,8.77,
28.06,27.69,8.77,
28.06,27.75,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.12,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.76,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.76,
28.06,27.69,8.77,
28.06,27.69,8.76,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.12,27.69,8.76,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.76,
28.06,27.69,8.77,
28.06,27.75,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.76,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.76,
28.06,27.69,8.76,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.12,27.69,8.77,
28.06,27.69,8.76,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.12,27.69,8.76,
28.06,27.69,8.76,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.76,
28.06,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.76,
28.06,27.69,8.77,
28.12,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.77,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.06,27.69,8.78,
28.12,27.69,8.78,
28.06,27.69,8.78,
28.12,27.69,8.77,
28.06,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.06,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.79,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.75,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.06,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.76,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.76,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.69,8.76,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.69,8.78,
28.12,27.75,8.77,
28.12,27.69,8.76,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.76,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.76,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.76,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.76,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.76,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.76,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.76,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.69,8.76,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.76,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.76,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.76,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.76,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.76,
28.12,27.75,8.76,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.76,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.76,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.76,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.76,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.75,8.76,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.76,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.75,8.76,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.76,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.06,27.75,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.06,27.75,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.06,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.06,27.75,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.06,27.75,8.77,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.69,8.76,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.76,
28.12,27.75,8.76,
28.12,27.75,8.76,
28.12,27.75,8.76,
28.12,27.75,8.76,
28.12,27.69,8.77,
28.12,27.75,8.76,
28.12,27.75,8.76,
28.12,27.75,8.77,
28.12,27.75,8.76,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.69,8.76,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.76,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.75,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.75,8.78,
28.12,27.69,8.76,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.76,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.76,
28.19,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.79,
28.12,27.69,8.76,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.19,27.69,8.77,
28.19,27.69,8.75,
28.19,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.76,
28.19,27.69,8.78,
28.12,27.69,8.78,
28.12,27.69,8.77,
28.12,27.69,8.77,
28.12,27.69,8.78,
28.12,27.69,8.78,
28.12,27.75,8.78,
28.12,27.75,8.78,
28.19,27.69,8.77,
28.12,27.69,8.78,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.69,8.78,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.75,8.76,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.69,8.78,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.75,8.78,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.76,
28.12,27.75,8.77,
28.12,27.69,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.75,8.78,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.75,8.78,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
28.12,27.69,8.77,
28.12,27.75,8.77,
28.12,27.75,8.77,
